-37,75737;-61,14537;Barbecho
-37,78152;-61,15872;Verdeo invierno
-37,78248;-61,17755;Barbecho
-37,78018;-61,17357;Campo natural
-37,7885;-61,18501;Campo natural
-37,78646;-61,18085;Verdeo invierno
-37,79;-61,20136;Ma??z
-37,79074;-61,18747;Barbecho
-37,79963;-61,1985;Barbecho
-37,80023;-61,18859;Barbecho
-37,80909;-61,21119;Barbecho
-37,75916;-61,1469;Barbecho
-37,79913;-61,19775;Verdeo invierno
-37,81844;-61,20743;Barbecho
-37,80008;-61,19905;Campo natural
-37,8266;-61,20947;Verdeo invierno
-37,80436;-61,20366;Pastura perenne
-37,83278;-61,2059;Pastura perenne
-37,80954;-61,2071;Barbecho
-37,83998;-61,20491;Pastura perenne
-37,81549;-61,20011;Barbecho
-37,84632;-61,20964;Pastura perenne
-37,75344;-61,15826;Campo natural
-37,82523;-61,19668;Trigo
-37,85136;-61,20673;Pastura perenne
-37,83011;-61,20512;Ma??z
-37,85282;-61,20796;Pastura perenne
-37,84133;-61,20442;Pastura perenne
-37,85889;-61,21115;Pastura perenne
-37,85338;-61,20486;Pastura perenne
-37,86052;-61,21419;Pastura perenne
-37,85365;-61,20765;Verdeo invierno
-37,86994;-61,21621;Verdeo invierno
-37,76387;-61,15276;Ma??z
-37,86261;-61,20595;Pastura perenne
-37,88168;-61,23273;Trigo
-37,8596;-61,21003;Pastura perenne
-37,89362;-61,23375;Pastura perenne
-37,86935;-61,21529;Pastura perenne
-37,89962;-61,24148;Pastura perenne
-37,87372;-61,21142;Pastura perenne
-37,90301;-61,24544;Pastura perenne
-37,87786;-61,22022;Pastura perenne
-37,90213;-61,25385;Verdeo invierno
-37,76391;-61,15364;Campo natural
-37,8917;-61,2179;Pastura perenne
-37,90903;-61,25344;Pastura perenne
-37,89423;-61,23295;Pastura perenne
-37,91059;-61,25542;Barbecho
-37,89584;-61,23568;Pastura perenne
-37,90996;-61,2643;Pastura perenne
-37,90361;-61,24498;Cebada
-37,91393;-61,2594;Campo natural
-37,90505;-61,24818;Verdeo invierno
-37,9158;-61,26169;Verdeo invierno
-37,76595;-61,15542;Barbecho
-37,90777;-61,25101;Campo natural
-37,91961;-61,26699;Campo natural
-37,91745;-61,25214;Campo natural
-37,92047;-61,27615;Campo natural
-37,92017;-61,2668;Campo natural
-37,92843;-61,27757;Campo natural
-37,92013;-61,26672;Campo natural
-37,93296;-61,2832;Campo natural
-37,9332;-61,27244;Campo natural
-37,9375;-61,28919;Verdeo invierno
-37,77156;-61,16342;Barbecho
-37,93561;-61,28656;Campo natural
-37,94165;-61,29232;Campo natural
-37,77042;-61,16032;Pastura perenne
-37,77145;-61,17118;Barbecho
